Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"217","'768","Togo","6508","Food Retail","723113","Emissions (CO2eq) (AR5)","kt","54.738568","E","60.055905","E","61.010788","E","37.067369","E","44.581944","E","46.505519","E","52.605753","E","61.225020","E","39.377171","E","47.988955","E","78.937536","E","116.400603","E","122.637201","E","145.862901","E","175.637667","E","209.294724","E","217.657252","E","219.430859","E","222.801749","E","229.741404","E","228.985277","E","226.739840","E","232.302463","E","245.614711","E","280.919130","E","298.063020","E","351.518153","E","372.761962","E","432.546618","E","469.363591","E","514.149290","E","564.494831","E","564.494831","I"
"217","'768","Togo","6508","Food Retail","723120","Energy Use (Total)","TJ","158.760000","E","155.736000","E","169.344000","E","131.544000","E","152.712000","E","208.656000","E","205.632000","E","181.440000","E","149.688000","E","142.128000","E","129.820320","E","144.244800","E","117.936000","E","131.695200","E","129.578400","E","149.234400","E","127.008000","E","119.448000","E","140.616000","E","161.784000","E","176.904000","E","181.440000","E","196.560000","E","196.560000","E","213.192000","E","291.816000","E","238.896000","E","155.736000","E","294.840000","E","288.138816","E","274.736448","E","274.736280","E","274.736280","I"
"217","'768","Togo","6508","Food Retail","723118","Energy Use (Electricity)","TJ","158.760000","E","155.736000","E","169.344000","E","131.544000","E","152.712000","E","208.656000","E","205.632000","E","181.440000","E","149.688000","E","142.128000","E","129.820320","E","144.244800","E","117.936000","E","131.695200","E","129.578400","E","149.234400","E","127.008000","E","119.448000","E","140.616000","E","161.784000","E","176.904000","E","181.440000","E","196.560000","E","196.560000","E","213.192000","E","291.816000","E","238.896000","E","155.736000","E","294.840000","E","288.138816","E","274.736448","E","274.736280","E","274.736280","I"
"217","'768","Togo","6505","Food Household Consumption","7273","Emissions (CO2)","kt","7.932204","E","6.979054","E","5.260404","E","4.829704","E","7.960804","E","4.910854","E","5.364364","E","8.524264","E","9.630424","E","10.330744","E","14.464804","E","37.066504","E","11.511504","E","10.937018","E","19.297008","E","16.302908","E","23.160652","E","22.180912","E","18.051896","E","19.846906","E","29.306870","E","21.756624","E","27.255628","E","49.616112","E","78.895276","E","50.685336","E","86.095928","E","47.507720","E","50.027814","E","45.594785","E","49.257125","E","43.028670","E","43.028670","I"
"217","'768","Togo","6505","Food Household Consumption","7225","Emissions (CH4)","kt","0.000375","E","0.000334","E","0.000312","E","0.000268","E","0.000375","E","0.000286","E","0.000288","E","0.000421","E","0.000471","E","0.000471","E","0.000646","E","0.001492","E","0.000664","E","0.000671","E","0.001064","E","0.000946","E","0.001413","E","0.001782","E","0.001311","E","0.001494","E","0.001900","E","0.002164","E","0.002782","E","0.003045","E","0.003213","E","0.002774","E","0.003737","E","0.002523","E","0.002708","E","0.002641","E","0.002846","E","0.002216","E","0.002216","I"
"217","'768","Togo","6505","Food Household Consumption","7230","Emissions (N2O)","kt","0.000053","E","0.000045","E","0.000030","E","0.000025","E","0.000053","E","0.000029","E","0.000030","E","0.000059","E","0.000069","E","0.000078","E","0.000116","E","0.000322","E","0.000104","E","0.000080","E","0.000165","E","0.000128","E","0.000190","E","0.000255","E","0.000132","E","0.000171","E","0.000237","E","0.000222","E","0.000277","E","0.000374","E","0.000621","E","0.000260","E","0.000629","E","0.000193","E","0.000191","E","0.000088","E","0.000095","E","0.000087","E","0.000087","I"
"217","'768","Togo","6505","Food Household Consumption","723113","Emissions (CO2eq) (AR5)","kt","7.956704","E","7.000204","E","5.277054","E","4.843704","E","7.985304","E","4.926604","E","5.380324","E","8.551624","E","9.662004","E","10.364624","E","14.513704","E","37.193644","E","11.557704","E","10.976919","E","19.370409","E","16.363209","E","23.250533","E","22.298413","E","18.123657","E","19.934057","E","29.422922","E","21.876026","E","27.406831","E","49.800515","E","79.149677","E","50.832039","E","86.367211","E","47.629624","E","50.154188","E","45.691941","E","49.361917","E","43.113776","E","43.113776","I"
"217","'768","Togo","6505","Food Household Consumption","723120","Energy Use (Total)","TJ","46.800000","E","48.600000","E","41.400000","E","39.600000","E","46.800000","E","48.600000","E","49.680000","E","58.320000","E","56.880000","E","70.920000","E","76.680000","E","82.080000","E","95.760000","E","98.280000","E","115.200000","E","114.480000","E","121.680000","E","122.400000","E","139.680000","E","148.680000","E","160.200000","E","172.800000","E","183.600000","E","192.960000","E","206.280000","E","216.000000","E","221.040000","E","212.040000","E","158.040000","E","183.013200","E","199.040760","E","224.740000","E","224.740000","I"
"217","'768","Togo","6505","Food Household Consumption","723118","Energy Use (Electricity)","TJ","46.800000","E","48.600000","E","41.400000","E","39.600000","E","46.800000","E","48.600000","E","49.680000","E","58.320000","E","56.880000","E","70.920000","E","76.680000","E","82.080000","E","95.760000","E","98.280000","E","115.200000","E","114.480000","E","121.680000","E","122.400000","E","139.680000","E","148.680000","E","160.200000","E","172.800000","E","183.600000","E","192.960000","E","206.280000","E","216.000000","E","221.040000","E","212.040000","E","158.040000","E","183.013200","E","199.040760","E","224.740000","E","224.740000","I"
"217","'768","Togo","6987","Solid Food Waste","7225","Emissions (CH4)","kt","25.085324","E","25.498658","E","25.834326","E","25.994233","E","26.053941","E","26.193059","E","26.328948","E","26.438249","E","26.539619","E","26.614438","E","26.655187","E","26.685762","E","26.752831","E","26.867753","E","26.972121","E","27.054062","E","27.126304","E","27.219580","E","27.357151","E","27.463631","E","27.549849","E","27.653369","E","27.730659","E","27.823922","E","27.911034","E","27.949211","E","27.998903","E","28.053980","E","28.124289","E","28.174883","E","28.230956","E","28.310056","E","28.310056","I"
"217","'768","Togo","6987","Solid Food Waste","723113","Emissions (CO2eq) (AR5)","kt","702.389078","E","713.962423","E","723.361139","E","727.838534","E","729.510347","E","733.405638","E","737.210545","E","740.270976","E","743.109343","E","745.204258","E","746.345222","E","747.201342","E","749.079257","E","752.297076","E","755.219379","E","757.513740","E","759.536521","E","762.148231","E","766.000220","E","768.981669","E","771.395766","E","774.294345","E","776.458463","E","779.069810","E","781.508950","E","782.577895","E","783.969290","E","785.511435","E","787.480099","E","788.896729","E","790.466756","E","792.681579","E","792.681579","I"
"217","'768","Togo","6988","Domestic Wastewater","7225","Emissions (CH4)","kt","4.522349","E","4.628614","E","4.727949","E","4.827569","E","4.937289","E","5.063911","E","5.210708","E","5.375024","E","5.550567","E","5.727904","E","5.900385","E","6.065933","E","6.227053","E","6.387118","E","6.551439","E","6.723827","E","6.905039","E","7.093729","E","7.289103","E","7.489708","E","7.694400","E","7.903203","E","8.116323","E","8.333092","E","8.552692","E","8.774556","E","8.998366","E","9.224254","E","9.452652","E","9.684219","E","9.919518","E","10.158563","E","10.158563","I"
"217","'768","Togo","6988","Domestic Wastewater","7230","Emissions (N2O)","kt","0.062088","E","0.058621","E","0.060171","E","0.066129","E","0.070072","E","0.068812","E","0.075722","E","0.080630","E","0.077466","E","0.080440","E","0.085016","E","0.085391","E","0.085579","E","0.089536","E","0.092502","E","0.099127","E","0.101915","E","0.105436","E","0.109568","E","0.114981","E","0.120975","E","0.123503","E","0.132485","E","0.139884","E","0.144867","E","0.142614","E","0.149055","E","0.148446","E","0.152122","E","0.155849","E","0.159635","E","0.163482","E","0.163482","I"
"217","'768","Togo","6988","Domestic Wastewater","723113","Emissions (CO2eq) (AR5)","kt","143.078982","E","145.135851","E","148.328007","E","152.696094","E","156.813044","E","160.024666","E","165.966191","E","171.867677","E","175.944449","E","181.697877","E","187.739929","E","192.474837","E","197.035915","E","202.566391","E","207.953289","E","214.535721","E","220.348445","E","226.565061","E","233.130446","E","240.181732","E","247.501503","E","254.018031","E","262.365531","E","270.395739","E","277.865026","E","283.480138","E","291.453922","E","297.617383","E","304.986573","E","312.458016","E","320.049844","E","327.762560","E","327.762560","I"
"217","'768","Togo","6989","Industrial Wastewater","7225","Emissions (CH4)","kt","0.193261","E","0.196113","E","0.190390","E","0.185889","E","0.185085","E","0.184059","E","0.174649","E","0.182863","E","0.191598","E","0.198884","E","0.204105","E","0.211109","E","0.218543","E","0.232321","E","0.290021","E","0.355704","E","0.335204","E","0.337647","E","0.298368","E","0.325784","E","0.355080","E","0.380333","E","0.409314","E","0.410913","E","0.302001","E","0.261396","E","0.280568","E","0.277667","E","0.278296","E","0.278296","E","0.278296","E","0.250735","E","0.250735","I"
"217","'768","Togo","6989","Industrial Wastewater","7230","Emissions (N2O)","kt","0.002224","E","0.002252","E","0.002210","E","0.002190","E","0.002185","E","0.002145","E","0.001991","E","0.002068","E","0.002173","E","0.002285","E","0.002346","E","0.002392","E","0.002421","E","0.002554","E","0.003449","E","0.004401","E","0.003985","E","0.003885","E","0.003257","E","0.003475","E","0.003926","E","0.004277","E","0.004824","E","0.004697","E","0.003595","E","0.003272","E","0.003553","E","0.003529","E","0.003534","E","0.003534","E","0.003534","E","0.003306","E","0.003306","I"
"217","'768","Togo","6989","Industrial Wastewater","723113","Emissions (CO2eq) (AR5)","kt","6.000583","E","6.088021","E","5.916550","E","5.785282","E","5.761490","E","5.722088","E","5.417772","E","5.668182","E","5.940655","E","6.174345","E","6.336638","E","6.544958","E","6.760694","E","7.181677","E","9.034687","E","11.125930","E","10.441813","E","10.483630","E","9.217320","E","10.042928","E","10.982530","E","11.782782","E","12.739034","E","12.750350","E","9.408667","E","8.186044","E","8.797503","E","8.709902","E","8.728898","E","8.728898","E","8.728898","E","7.896739","E","7.896739","I"
"217","'768","Togo","6517","Pre- and Post- Production","7273","Emissions (CO2)","kt","72.487189","E","77.964677","E","77.070166","E","77.091939","E","85.866462","E","78.857666","E","84.360089","E","94.915543","E","104.400186","E","146.302191","E","137.461933","E","166.380925","E","122.195007","E","138.620177","E","162.329047","E","137.253487","E","148.809579","E","153.312896","E","175.178708","E","293.604732","E","292.265633","E","259.293243","E","228.029759","E","240.792778","E","322.303815","E","254.571681","E","378.437588","E","314.103742","E","379.324174","E","287.087658","E","280.413329","E","314.069825","E","314.069825","I"
"217","'768","Togo","6517","Pre- and Post- Production","7225","Emissions (CH4)","kt","29.810242","E","30.333886","E","30.772258","E","31.028009","E","31.198659","E","31.464109","E","31.739669","E","32.024967","E","32.313849","E","32.578324","E","32.789507","E","32.994014","E","33.232162","E","33.524260","E","33.852881","E","34.173185","E","34.404054","E","34.692568","E","34.993874","E","35.344816","E","35.659703","E","35.994748","E","36.310881","E","36.622494","E","36.816018","E","37.035690","E","37.334640","E","37.611628","E","37.919091","E","38.196449","E","38.491012","E","38.786816","E","38.786816","I"
"217","'768","Togo","6517","Pre- and Post- Production","7230","Emissions (N2O)","kt","0.067810","E","0.064497","E","0.066144","E","0.072058","E","0.076120","E","0.074864","E","0.082089","E","0.087663","E","0.085235","E","0.089693","E","0.091908","E","0.092389","E","0.093387","E","0.099158","E","0.103067","E","0.110388","E","0.112143","E","0.116524","E","0.122587","E","0.135983","E","0.139693","E","0.141256","E","0.148979","E","0.153838","E","0.156057","E","0.153796","E","0.161680","E","0.161660","E","0.167071","E","0.168447","E","0.172889","E","0.178313","E","0.178313","I"
"217","'768","Togo","6517","Pre- and Post- Production","717815","Emissions (CO2eq) from F-gases (AR5)","kt","48.448438","E","49.968531","E","51.199022","E","27.984027","E","31.149343","E","35.040034","E","40.154378","E","45.528089","E","22.710189","E","31.882971","E","60.826415","E","84.743827","E","107.113681","E","131.336942","E","157.918534","E","191.523261","E","199.283016","E","201.198165","E","206.576203","E","211.115162","E","207.159897","E","208.177609","E","212.527451","E","218.701212","E","239.912196","E","267.304045","E","308.794501","E","348.483451","E","397.784654","E","441.278190","E","485.439417","E","534.140834","E","534.140834","I"
"217","'768","Togo","6517","Pre- and Post- Production","723113","Emissions (CO2eq) (AR5)","kt","973.592017","E","994.373638","E","1007.420624","E","992.955489","E","1010.750052","E","1014.731747","E","1034.978855","E","1060.373472","E","1054.485301","E","1114.146980","E","1140.750078","E","1199.440100","E","1184.556834","E","1234.913387","E","1295.441032","E","1314.878847","E","1341.124016","E","1356.781950","E","1394.069057","E","1530.410342","E","1534.915886","E","1512.756645","E","1496.741313","E","1525.690794","E","1634.419525","E","1599.631100","E","1775.447204","E","1758.552777","E","1883.117166","E","1842.504909","E","1889.416740","E","1981.494329","E","1981.494329","I"
"217","'768","Togo","6517","Pre- and Post- Production","723120","Energy Use (Total)","TJ","206.478000","E","205.290000","E","211.824000","E","171.792000","E","200.448000","E","258.822000","E","256.842000","E","242.550000","E","216.108000","E","233.931600","E","237.240720","E","267.308509","E","264.769200","E","291.137891","E","316.030582","E","345.462573","E","340.990675","E","344.675921","E","406.481762","E","420.397840","E","433.284572","E","460.497136","E","490.565866","E","494.226459","E","532.396960","E","632.969897","E","598.886264","E","589.583735","E","948.227336","E","986.216202","E","1000.433764","E","839.516316","E","839.516316","I"
"217","'768","Togo","6517","Pre- and Post- Production","723118","Energy Use (Electricity)","TJ","206.478000","E","205.290000","E","211.824000","E","171.792000","E","200.448000","E","258.822000","E","256.842000","E","242.550000","E","216.108000","E","233.931600","E","237.240720","E","267.308509","E","264.769200","E","291.137891","E","316.030582","E","345.462573","E","340.990675","E","344.675921","E","406.481762","E","420.397840","E","433.284572","E","460.497136","E","490.565866","E","494.226459","E","532.396960","E","632.969897","E","598.886264","E","589.583735","E","948.227336","E","986.216202","E","1000.433764","E","839.516316","E","839.516316","I"
"217","'768","Togo","6500","Energy Use (Pre- and Post-Production)","7273","Emissions (CO2)","kt","72.487189","E","77.964677","E","77.070166","E","77.091939","E","85.866462","E","78.857666","E","84.360089","E","94.915543","E","104.400186","E","146.302191","E","137.461933","E","166.380925","E","122.195007","E","138.620177","E","162.329047","E","137.253487","E","148.809579","E","153.312896","E","175.178708","E","293.604732","E","292.265633","E","259.293243","E","228.029759","E","240.792778","E","322.303815","E","254.571681","E","378.437588","E","314.103742","E","379.324174","E","287.087658","E","280.413329","E","314.069825","E","314.069825","I"
"217","'768","Togo","6500","Energy Use (Pre- and Post-Production)","7225","Emissions (CH4)","kt","0.009308","E","0.010501","E","0.019593","E","0.020318","E","0.022344","E","0.023080","E","0.025364","E","0.028830","E","0.032064","E","0.037099","E","0.029831","E","0.031209","E","0.033736","E","0.037069","E","0.039300","E","0.039592","E","0.037507","E","0.041612","E","0.049252","E","0.065693","E","0.060375","E","0.057842","E","0.054584","E","0.054567","E","0.050291","E","0.050528","E","0.056803","E","0.055728","E","0.063854","E","0.059050","E","0.062243","E","0.067462","E","0.067462","I"
"217","'768","Togo","6500","Energy Use (Pre- and Post-Production)","7230","Emissions (N2O)","kt","0.003499","E","0.003623","E","0.003763","E","0.003739","E","0.003863","E","0.003907","E","0.004376","E","0.004965","E","0.005595","E","0.006968","E","0.004546","E","0.004605","E","0.005387","E","0.007069","E","0.007116","E","0.006861","E","0.006243","E","0.007203","E","0.009763","E","0.017527","E","0.014793","E","0.013476","E","0.011671","E","0.009257","E","0.007595","E","0.007911","E","0.009071","E","0.009685","E","0.011415","E","0.009064","E","0.009720","E","0.011524","E","0.011524","I"
"217","'768","Togo","6500","Energy Use (Pre- and Post-Production)","723113","Emissions (CO2eq) (AR5)","kt","73.674936","E","79.218811","E","78.615906","E","78.651553","E","87.515828","E","80.539320","E","86.229968","E","97.038547","E","106.780664","E","149.187529","E","139.501874","E","168.475135","E","124.567287","E","141.531300","E","165.315144","E","140.180194","E","151.514221","E","156.386863","E","179.144868","E","300.088851","E","297.876190","E","264.483879","E","232.650835","E","244.773683","E","325.724685","E","258.082977","E","382.431988","E","318.230606","E","384.136943","E","291.143076","E","284.731826","E","319.012618","E","319.012618","I"
"217","'768","Togo","6500","Energy Use (Pre- and Post-Production)","723120","Energy Use (Total)","TJ","206.478000","E","205.290000","E","211.824000","E","171.792000","E","200.448000","E","258.822000","E","256.842000","E","242.550000","E","216.108000","E","233.931600","E","237.240720","E","267.308509","E","264.769200","E","291.137891","E","316.030582","E","345.462573","E","340.990675","E","344.675921","E","406.481762","E","420.397840","E","433.284572","E","460.497136","E","490.565866","E","494.226459","E","532.396960","E","632.969897","E","598.886264","E","589.583735","E","948.227336","E","986.216202","E","1000.433764","E","839.516316","E","839.516316","I"
"217","'768","Togo","6500","Energy Use (Pre- and Post-Production)","723118","Energy Use (Electricity)","TJ","206.478000","E","205.290000","E","211.824000","E","171.792000","E","200.448000","E","258.822000","E","256.842000","E","242.550000","E","216.108000","E","233.931600","E","237.240720","E","267.308509","E","264.769200","E","291.137891","E","316.030582","E","345.462573","E","340.990675","E","344.675921","E","406.481762","E","420.397840","E","433.284572","E","460.497136","E","490.565866","E","494.226459","E","532.396960","E","632.969897","E","598.886264","E","589.583735","E","948.227336","E","986.216202","E","1000.433764","E","839.516316","E","839.516316","I"
"217","'768","Togo","6991","Agrifood Systems Waste Disposal","7225","Emissions (CH4)","kt","29.800934","E","30.323385","E","30.752665","E","31.007691","E","31.176315","E","31.441029","E","31.714305","E","31.996137","E","32.281784","E","32.541225","E","32.759676","E","32.962804","E","33.198426","E","33.487191","E","33.813581","E","34.133593","E","34.366547","E","34.650956","E","34.944622","E","35.279123","E","35.599328","E","35.936905","E","36.256297","E","36.567927","E","36.765727","E","36.985162","E","37.277837","E","37.555900","E","37.855237","E","38.137399","E","38.428770","E","38.719354","E","38.719354","I"
"217","'768","Togo","6991","Agrifood Systems Waste Disposal","7230","Emissions (N2O)","kt","0.064311","E","0.060874","E","0.062381","E","0.068319","E","0.072257","E","0.070957","E","0.077713","E","0.082698","E","0.079640","E","0.082725","E","0.087362","E","0.087783","E","0.088000","E","0.092090","E","0.095951","E","0.103527","E","0.105900","E","0.109321","E","0.112825","E","0.118456","E","0.124900","E","0.127780","E","0.137308","E","0.144581","E","0.148461","E","0.145885","E","0.152609","E","0.151975","E","0.155656","E","0.159383","E","0.163170","E","0.166789","E","0.166789","I"
"217","'768","Togo","6991","Agrifood Systems Waste Disposal","723113","Emissions (CO2eq) (AR5)","kt","851.468643","E","865.186295","E","877.605696","E","886.319909","E","892.084881","E","899.152393","E","908.594509","E","917.806836","E","924.994447","E","933.076480","E","940.421789","E","946.221138","E","952.875866","E","962.045145","E","972.207355","E","983.175391","E","990.326779","E","999.196922","E","1008.347986","E","1019.206330","E","1029.879799","E","1040.095158","E","1051.563027","E","1062.215899","E","1068.782643","E","1074.244077","E","1084.220714","E","1091.838720","E","1101.195569","E","1110.083642","E","1119.245498","E","1128.340878","E","1128.340878","I"
"217","'768","Togo","6998","Cold Chain F-Gas","717815","Emissions (CO2eq) from F-gases (AR5)","kt","48.448438","E","49.968531","E","51.199022","E","27.984027","E","31.149343","E","35.040034","E","40.154378","E","45.528089","E","22.710189","E","31.882971","E","60.826415","E","84.743827","E","107.113681","E","131.336942","E","157.918534","E","191.523261","E","199.283016","E","201.198165","E","206.576203","E","211.115162","E","207.159897","E","208.177609","E","212.527451","E","218.701212","E","239.912196","E","267.304045","E","308.794501","E","348.483451","E","397.784654","E","441.278190","E","485.439417","E","534.140834","E","534.140834","I"
"222","'788","Tunisia","6504","Fertilizers Manufacturing","7273","Emissions (CO2)","kt","223.736775","E","257.142841","E","285.829555","E","312.296460","E","349.932761","E","381.060201","E","418.394130","E","458.816132","E","497.453087","E","540.712117","E","573.997016","E","611.989690","E","982.589245","E","1033.304421","E","972.310902","E","1026.818143","E","1053.959732","E","888.598179","E","945.222445","E","1061.177389","E","1127.120897","E","520.544595","E","718.457736","E","1002.607356","E","1032.800955","E","1014.339859","E","1070.011676","E","1117.654754","E","1129.238106","E","1136.208053","E","1226.702636","E","1260.285098","E","1260.285098","I"
"222","'788","Tunisia","6504","Fertilizers Manufacturing","7230","Emissions (N2O)","kt","0.048556","E","0.071001","E","0.091850","E","0.111515","E","0.135085","E","0.156218","E","0.179936","E","0.205181","E","0.229809","E","0.256754","E","0.279053","E","0.303658","E","0.431047","E","0.578120","E","0.457940","E","0.451535","E","0.540489","E","0.268619","E","0.423583","E","0.572654","E","0.583711","E","0.352687","E","0.599027","E","0.564977","E","0.585319","E","0.577916","E","0.612665","E","0.642920","E","0.652416","E","0.659132","E","0.714375","E","0.736601","E","0.736601","I"
"222","'788","Tunisia","6504","Fertilizers Manufacturing","723113","Emissions (CO2eq) (AR5)","kt","236.604225","E","275.958010","E","310.169775","E","341.848052","E","385.730176","E","422.457954","E","466.077062","E","513.189057","E","558.352490","E","608.751819","E","647.946110","E","692.459030","E","1096.816766","E","1186.506221","E","1093.664922","E","1146.474978","E","1197.189338","E","959.782190","E","1057.471933","E","1212.930695","E","1281.804338","E","614.006575","E","877.199874","E","1152.326315","E","1187.910376","E","1167.487706","E","1232.367893","E","1288.028612","E","1302.128344","E","1310.878159","E","1416.011921","E","1455.484419","E","1455.484419","I"
"222","'788","Tunisia","6997","Pesticides Manufacturing","7273","Emissions (CO2)","kt","23.384644","E","24.801948","E","20.304864","E","24.221785","E","13.445076","E","23.335591","E","11.297907","E","18.509651","E","23.868830","E","24.520969","E","27.875459","E","10.936850","E","22.902879","E","23.796003","E","14.072129","E","10.608332","E","10.467474","E","10.048647","E","39.478247","E","33.032521","E","47.673939","E","46.257880","E","66.124719","E","52.988950","E","60.302362","E","60.861967","E","65.339358","E","55.334980","E","66.540216","E","72.509915","E","38.645403","E","68.130494","E","68.130494","I"
"222","'788","Tunisia","6997","Pesticides Manufacturing","7225","Emissions (CH4)","kt","0.000658","E","0.000817","E","0.000613","E","0.000739","E","0.000383","E","0.000620","E","0.000299","E","0.000481","E","0.000620","E","0.000643","E","0.000747","E","0.000292","E","0.000619","E","0.000608","E","0.000366","E","0.000279","E","0.000304","E","0.000289","E","0.001008","E","0.000849","E","0.001234","E","0.001212","E","0.001746","E","0.001397","E","0.001570","E","0.001599","E","0.001779","E","0.001516","E","0.001823","E","0.001993","E","0.001402","E","0.001872","E","0.001872","I"
"222","'788","Tunisia","6997","Pesticides Manufacturing","7230","Emissions (N2O)","kt","0.000138","E","0.000171","E","0.000128","E","0.000155","E","0.000072","E","0.000121","E","0.000055","E","0.000094","E","0.000114","E","0.000118","E","0.000137","E","0.000054","E","0.000113","E","0.000109","E","0.000066","E","0.000051","E","0.000052","E","0.000050","E","0.000181","E","0.000152","E","0.000221","E","0.000217","E","0.000287","E","0.000250","E","0.000281","E","0.000286","E","0.000293","E","0.000249","E","0.000300","E","0.000328","E","0.000262","E","0.000308","E","0.000308","I"
"222","'788","Tunisia","6997","Pesticides Manufacturing","723113","Emissions (CO2eq) (AR5)","kt","23.439533","E","24.870172","E","20.356019","E","24.283448","E","13.474802","E","23.385129","E","11.320866","E","18.548083","E","23.916278","E","24.570166","E","27.932605","E","10.959371","E","22.950275","E","23.841867","E","14.099924","E","10.629564","E","10.489899","E","10.069947","E","39.554332","E","33.096557","E","47.767080","E","46.349316","E","66.249714","E","53.094386","E","60.420816","E","60.982625","E","65.466692","E","55.443480","E","66.670701","E","72.652574","E","38.754083","E","68.264537","E","68.264537","I"
"222","'788","Tunisia","6507","Food Processing","7273","Emissions (CO2)","kt","131.876100","E","153.166800","E","164.458000","E","166.505600","E","175.824800","E","167.394500","E","192.461610","E","219.007520","E","247.408030","E","43.975470","E","85.369740","E","129.707010","E","168.493080","E","190.150350","E","224.000820","E","258.310290","E","305.709360","E","350.484030","E","382.892700","E","404.973000","E","435.253200","E","464.286000","E","488.283900","E","496.803100","E","515.401200","E","552.794400","E","532.603200","E","542.111100","E","564.945600","E","605.651950","E","609.139670","E","639.536480","E","639.536480","I"
"222","'788","Tunisia","6507","Food Processing","7225","Emissions (CH4)","kt","0.002871","E","0.004671","E","0.004250","E","0.004357","E","0.003871","E","0.003032","E","0.003404","E","0.003839","E","0.004339","E","0.000783","E","0.001567","E","0.002350","E","0.003133","E","0.002952","E","0.003542","E","0.004133","E","0.006266","E","0.007049","E","0.005904","E","0.006326","E","0.006896","E","0.007493","E","0.007971","E","0.008085","E","0.008219","E","0.008915","E","0.009041","E","0.009284","E","0.009659","E","0.010412","E","0.010476","E","0.010993","E","0.010993","I"
"222","'788","Tunisia","6507","Food Processing","7230","Emissions (N2O)","kt","0.000683","E","0.001069","E","0.000988","E","0.001013","E","0.000716","E","0.000641","E","0.000587","E","0.000776","E","0.000728","E","0.000122","E","0.000245","E","0.000367","E","0.000489","E","0.000408","E","0.000490","E","0.000571","E","0.000816","E","0.000918","E","0.000816","E","0.000866","E","0.000936","E","0.001010","E","0.000824","E","0.001091","E","0.001118","E","0.001217","E","0.000935","E","0.000960","E","0.001000","E","0.001077","E","0.001083","E","0.001137","E","0.001137","I"
"222","'788","Tunisia","6507","Food Processing","723113","Emissions (CO2eq) (AR5)","kt","132.137400","E","153.581000","E","164.838800","E","166.896000","E","176.122900","E","167.649200","E","192.712572","E","219.320744","E","247.722516","E","44.029826","E","85.478452","E","129.870078","E","168.710505","E","190.341131","E","224.229757","E","258.577383","E","306.101009","E","350.924635","E","383.274262","E","405.379530","E","435.694369","E","464.763462","E","488.725351","E","497.318671","E","515.927647","E","553.366648","E","533.104147","E","542.625403","E","565.481072","E","606.228941","E","609.720104","E","640.145714","E","640.145714","I"
"222","'788","Tunisia","6507","Food Processing","723120","Energy Use (Total)","TJ","723.600000","E","784.800000","E","856.800000","E","878.400000","E","975.600000","E","1018.800000","E","1247.900000","E","1498.600000","E","1770.900000","E","399.100000","E","798.200000","E","1197.300000","E","1596.400000","E","1995.500000","E","2394.600000","E","2793.700000","E","3192.800000","E","3591.900000","E","3991.000000","E","4348.800000","E","4806.000000","E","5282.400000","E","5643.200000","E","5686.200000","E","5707.400000","E","6152.000000","E","6331.000000","E","6531.200000","E","6661.600000","E","7255.516600","E","7334.436600","E","7649.410000","E","7649.410000","I"
"222","'788","Tunisia","6507","Food Processing","723116","Energy Use (Natural Gas, including LNG)","TJ",,,,,,,,,,,,,"157.100000","E","314.200000","E","471.300000","E","204.700000","E","409.400000","E","614.100000","E","818.800000","E","1023.500000","E","1228.200000","E","1432.900000","E","1637.600000","E","1842.300000","E","2047.000000","E","2340.000000","E","2682.000000","E","3036.000000","E","3278.000000","E","3249.000000","E","3155.000000","E","3344.000000","E","3577.000000","E","3734.000000","E","3616.000000","E","4048.273000","E","4142.367000","E","4251.830000","E","4251.830000","I"
"222","'788","Tunisia","6507","Food Processing","723118","Energy Use (Electricity)","TJ","723.600000","E","784.800000","E","856.800000","E","878.400000","E","975.600000","E","1018.800000","E","1090.800000","E","1184.400000","E","1299.600000","E","194.400000","E","388.800000","E","583.200000","E","777.600000","E","972.000000","E","1166.400000","E","1360.800000","E","1555.200000","E","1749.600000","E","1944.000000","E","2008.800000","E","2124.000000","E","2246.400000","E","2365.200000","E","2437.200000","E","2552.400000","E","2808.000000","E","2754.000000","E","2797.200000","E","3045.600000","E","3207.243600","E","3192.069600","E","3397.580000","E","3397.580000","I"
